Datetime,Year,Month,Hour,Day_of_Week,Is_Weekend,Traffic_Volume,Congestion_Level
2025-03-31 04:00:00,2025,3,4,0,0,423,Low
2025-03-31 05:00:00,2025,3,5,0,0,465,Low
2025-03-31 06:00:00,2025,3,6,0,0,708,Low
2025-03-31 07:00:00,2025,3,7,0,0,736,Low
2025-03-31 08:00:00,2025,3,8,0,0,1615,High
2025-03-31 09:00:00,2025,3,9,0,0,1674,High
2025-03-31 10:00:00,2025,3,10,0,0,1661,High
2025-03-31 11:00:00,2025,3,11,0,0,757,Low
2025-03-31 12:00:00,2025,3,12,0,0,757,Low
2025-03-31 13:00:00,2025,3,13,0,0,696,Low
2025-03-31 14:00:00,2025,3,14,0,0,782,Low
2025-03-31 15:00:00,2025,3,15,0,0,783,Low
2025-03-31 16:00:00,2025,3,16,0,0,851,Medium
2025-03-31 17:00:00,2025,3,17,0,0,1789,High
2025-03-31 18:00:00,2025,3,18,0,0,1796,High
2025-03-31 19:00:00,2025,3,19,0,0,1789,High
2025-03-31 20:00:00,2025,3,20,0,0,1736,High
2025-03-31 21:00:00,2025,3,21,0,0,804,Medium
2025-03-31 22:00:00,2025,3,22,0,0,745,Low
2025-03-31 23:00:00,2025,3,23,0,0,739,Low
2025-04-01 00:00:00,2025,4,0,1,0,340,Low
2025-04-01 01:00:00,2025,4,1,1,0,343,Low
2025-04-01 02:00:00,2025,4,2,1,0,324,Low
2025-04-01 03:00:00,2025,4,3,1,0,356,Low
2025-04-01 04:00:00,2025,4,4,1,0,342,Low
2025-04-01 05:00:00,2025,4,5,1,0,338,Low
2025-04-01 06:00:00,2025,4,6,1,0,657,Low
2025-04-01 07:00:00,2025,4,7,1,0,639,Low
2025-04-01 08:00:00,2025,4,8,1,0,1362,High
2025-04-01 09:00:00,2025,4,9,1,0,1352,High
2025-04-01 10:00:00,2025,4,10,1,0,1391,High
2025-04-01 11:00:00,2025,4,11,1,0,602,Low
2025-04-01 12:00:00,2025,4,12,1,0,598,Low
2025-04-01 13:00:00,2025,4,13,1,0,599,Low
2025-04-01 14:00:00,2025,4,14,1,0,647,Low
2025-04-01 15:00:00,2025,4,15,1,0,689,Low
2025-04-01 16:00:00,2025,4,16,1,0,651,Low
2025-04-01 17:00:00,2025,4,17,1,0,1542,High
2025-04-01 18:00:00,2025,4,18,1,0,1499,High
2025-04-01 19:00:00,2025,4,19,1,0,1509,High
2025-04-01 20:00:00,2025,4,20,1,0,1577,High
2025-04-01 21:00:00,2025,4,21,1,0,673,Low
2025-04-01 22:00:00,2025,4,22,1,0,677,Low
2025-04-01 23:00:00,2025,4,23,1,0,623,Low
2025-04-02 00:00:00,2025,4,0,2,0,346,Low
2025-04-02 01:00:00,2025,4,1,2,0,365,Low
2025-04-02 02:00:00,2025,4,2,2,0,319,Low
2025-04-02 03:00:00,2025,4,3,2,0,240,Low
2025-04-02 04:00:00,2025,4,4,2,0,364,Low
2025-04-02 05:00:00,2025,4,5,2,0,390,Low
2025-04-02 06:00:00,2025,4,6,2,0,638,Low
2025-04-02 07:00:00,2025,4,7,2,0,608,Low
2025-04-02 08:00:00,2025,4,8,2,0,1372,High
2025-04-02 09:00:00,2025,4,9,2,0,1295,Medium
2025-04-02 10:00:00,2025,4,10,2,0,1372,High
2025-04-02 11:00:00,2025,4,11,2,0,585,Low
2025-04-02 12:00:00,2025,4,12,2,0,604,Low
2025-04-02 13:00:00,2025,4,13,2,0,583,Low
2025-04-02 14:00:00,2025,4,14,2,0,578,Low
2025-04-02 15:00:00,2025,4,15,2,0,590,Low
2025-04-02 16:00:00,2025,4,16,2,0,664,Low
2025-04-02 17:00:00,2025,4,17,2,0,1479,High
2025-04-02 18:00:00,2025,4,18,2,0,1452,High
2025-04-02 19:00:00,2025,4,19,2,0,1536,High
2025-04-02 20:00:00,2025,4,20,2,0,1508,High
2025-04-02 21:00:00,2025,4,21,2,0,529,Low
2025-04-02 22:00:00,2025,4,22,2,0,680,Low
2025-04-02 23:00:00,2025,4,23,2,0,639,Low
2025-04-03 00:00:00,2025,4,0,3,0,381,Low
2025-04-03 01:00:00,2025,4,1,3,0,336,Low
2025-04-03 02:00:00,2025,4,2,3,0,419,Low
2025-04-03 03:00:00,2025,4,3,3,0,329,Low
2025-04-03 04:00:00,2025,4,4,3,0,228,Low
2025-04-03 05:00:00,2025,4,5,3,0,306,Low
2025-04-03 06:00:00,2025,4,6,3,0,658,Low
2025-04-03 07:00:00,2025,4,7,3,0,642,Low
2025-04-03 08:00:00,2025,4,8,3,0,1381,High
2025-04-03 09:00:00,2025,4,9,3,0,1342,Medium
2025-04-03 10:00:00,2025,4,10,3,0,1388,High
2025-04-03 11:00:00,2025,4,11,3,0,635,Low
2025-04-03 12:00:00,2025,4,12,3,0,634,Low
2025-04-03 13:00:00,2025,4,13,3,0,659,Low
2025-04-03 14:00:00,2025,4,14,3,0,643,Low
2025-04-03 15:00:00,2025,4,15,3,0,624,Low
2025-04-03 16:00:00,2025,4,16,3,0,590,Low
2025-04-03 17:00:00,2025,4,17,3,0,1563,High
2025-04-03 18:00:00,2025,4,18,3,0,1591,High
2025-04-03 19:00:00,2025,4,19,3,0,1581,High
2025-04-03 20:00:00,2025,4,20,3,0,1534,High
2025-04-03 21:00:00,2025,4,21,3,0,560,Low
2025-04-03 22:00:00,2025,4,22,3,0,554,Low
2025-04-03 23:00:00,2025,4,23,3,0,611,Low
2025-04-04 00:00:00,2025,4,0,4,0,344,Low
2025-04-04 01:00:00,2025,4,1,4,0,342,Low
2025-04-04 02:00:00,2025,4,2,4,0,355,Low
2025-04-04 03:00:00,2025,4,3,4,0,284,Low
2025-04-04 04:00:00,2025,4,4,4,0,419,Low
2025-04-04 05:00:00,2025,4,5,4,0,414,Low
2025-04-04 06:00:00,2025,4,6,4,0,576,Low
2025-04-04 07:00:00,2025,4,7,4,0,552,Low
2025-04-04 08:00:00,2025,4,8,4,0,1383,High
2025-04-04 09:00:00,2025,4,9,4,0,1443,High
2025-04-04 10:00:00,2025,4,10,4,0,1385,High
2025-04-04 11:00:00,2025,4,11,4,0,647,Low
2025-04-04 12:00:00,2025,4,12,4,0,616,Low
2025-04-04 13:00:00,2025,4,13,4,0,642,Low
2025-04-04 14:00:00,2025,4,14,4,0,678,Low
2025-04-04 15:00:00,2025,4,15,4,0,654,Low
2025-04-04 16:00:00,2025,4,16,4,0,661,Low
2025-04-04 17:00:00,2025,4,17,4,0,1427,High
2025-04-04 18:00:00,2025,4,18,4,0,1599,High
2025-04-04 19:00:00,2025,4,19,4,0,1428,High
2025-04-04 20:00:00,2025,4,20,4,0,1509,High
2025-04-04 21:00:00,2025,4,21,4,0,629,Low
2025-04-04 22:00:00,2025,4,22,4,0,630,Low
2025-04-04 23:00:00,2025,4,23,4,0,674,Low
2025-04-05 00:00:00,2025,4,0,5,1,430,Low
2025-04-05 01:00:00,2025,4,1,5,1,442,Low
2025-04-05 02:00:00,2025,4,2,5,1,410,Low
2025-04-05 03:00:00,2025,4,3,5,1,512,Low
2025-04-05 04:00:00,2025,4,4,5,1,474,Low
2025-04-05 05:00:00,2025,4,5,5,1,491,Low
2025-04-05 06:00:00,2025,4,6,5,1,498,Low
2025-04-05 07:00:00,2025,4,7,5,1,552,Low
2025-04-05 08:00:00,2025,4,8,5,1,544,Low
2025-04-05 09:00:00,2025,4,9,5,1,476,Low
2025-04-05 10:00:00,2025,4,10,5,1,469,Low
2025-04-05 11:00:00,2025,4,11,5,1,438,Low
2025-04-05 12:00:00,2025,4,12,5,1,495,Low
2025-04-05 13:00:00,2025,4,13,5,1,494,Low
2025-04-05 14:00:00,2025,4,14,5,1,429,Low
2025-04-05 15:00:00,2025,4,15,5,1,494,Low
2025-04-05 16:00:00,2025,4,16,5,1,507,Low
2025-04-05 17:00:00,2025,4,17,5,1,411,Low
2025-04-05 18:00:00,2025,4,18,5,1,470,Low
2025-04-05 19:00:00,2025,4,19,5,1,459,Low
2025-04-05 20:00:00,2025,4,20,5,1,462,Low
2025-04-05 21:00:00,2025,4,21,5,1,419,Low
2025-04-05 22:00:00,2025,4,22,5,1,380,Low
2025-04-05 23:00:00,2025,4,23,5,1,428,Low
2025-04-06 00:00:00,2025,4,0,6,1,422,Low
2025-04-06 01:00:00,2025,4,1,6,1,478,Low
2025-04-06 02:00:00,2025,4,2,6,1,479,Low
2025-04-06 03:00:00,2025,4,3,6,1,476,Low
2025-04-06 04:00:00,2025,4,4,6,1,399,Low
2025-04-06 05:00:00,2025,4,5,6,1,412,Low
2025-04-06 06:00:00,2025,4,6,6,1,434,Low
2025-04-06 07:00:00,2025,4,7,6,1,463,Low
2025-04-06 08:00:00,2025,4,8,6,1,447,Low
2025-04-06 09:00:00,2025,4,9,6,1,476,Low
2025-04-06 10:00:00,2025,4,10,6,1,506,Low
2025-04-06 11:00:00,2025,4,11,6,1,417,Low
2025-04-06 12:00:00,2025,4,12,6,1,419,Low
2025-04-06 13:00:00,2025,4,13,6,1,468,Low
2025-04-06 14:00:00,2025,4,14,6,1,458,Low
2025-04-06 15:00:00,2025,4,15,6,1,495,Low
2025-04-06 16:00:00,2025,4,16,6,1,462,Low
2025-04-06 17:00:00,2025,4,17,6,1,540,Low
2025-04-06 18:00:00,2025,4,18,6,1,390,Low
2025-04-06 19:00:00,2025,4,19,6,1,500,Low
2025-04-06 20:00:00,2025,4,20,6,1,471,Low
2025-04-06 21:00:00,2025,4,21,6,1,399,Low
2025-04-06 22:00:00,2025,4,22,6,1,369,Low
2025-04-06 23:00:00,2025,4,23,6,1,411,Low
2025-04-07 00:00:00,2025,4,0,0,0,401,Low
2025-04-07 01:00:00,2025,4,1,0,0,396,Low
2025-04-07 02:00:00,2025,4,2,0,0,341,Low
2025-04-07 03:00:00,2025,4,3,0,0,330,Low
2025-04-07 04:00:00,2025,4,4,0,0,308,Low
2025-04-07 05:00:00,2025,4,5,0,0,338,Low
2025-04-07 06:00:00,2025,4,6,0,0,614,Low
2025-04-07 07:00:00,2025,4,7,0,0,712,Low
2025-04-07 08:00:00,2025,4,8,0,0,1331,Medium
2025-04-07 09:00:00,2025,4,9,0,0,1404,High
2025-04-07 10:00:00,2025,4,10,0,0,1466,High
2025-04-07 11:00:00,2025,4,11,0,0,670,Low
2025-04-07 12:00:00,2025,4,12,0,0,585,Low
2025-04-07 13:00:00,2025,4,13,0,0,566,Low
2025-04-07 14:00:00,2025,4,14,0,0,648,Low
2025-04-07 15:00:00,2025,4,15,0,0,642,Low
2025-04-07 16:00:00,2025,4,16,0,0,691,Low
2025-04-07 17:00:00,2025,4,17,0,0,1527,High
2025-04-07 18:00:00,2025,4,18,0,0,1480,High
2025-04-07 19:00:00,2025,4,19,0,0,1477,High
2025-04-07 20:00:00,2025,4,20,0,0,1444,High
2025-04-07 21:00:00,2025,4,21,0,0,641,Low
2025-04-07 22:00:00,2025,4,22,0,0,572,Low
2025-04-07 23:00:00,2025,4,23,0,0,676,Low
2025-04-08 00:00:00,2025,4,0,1,0,373,Low
2025-04-08 01:00:00,2025,4,1,1,0,371,Low
2025-04-08 02:00:00,2025,4,2,1,0,287,Low
2025-04-08 03:00:00,2025,4,3,1,0,340,Low
2025-04-08 04:00:00,2025,4,4,1,0,329,Low
2025-04-08 05:00:00,2025,4,5,1,0,351,Low
2025-04-08 06:00:00,2025,4,6,1,0,659,Low
2025-04-08 07:00:00,2025,4,7,1,0,612,Low
2025-04-08 08:00:00,2025,4,8,1,0,1365,High
2025-04-08 09:00:00,2025,4,9,1,0,1417,High
2025-04-08 10:00:00,2025,4,10,1,0,1336,Medium
2025-04-08 11:00:00,2025,4,11,1,0,602,Low
2025-04-08 12:00:00,2025,4,12,1,0,636,Low
2025-04-08 13:00:00,2025,4,13,1,0,676,Low
2025-04-08 14:00:00,2025,4,14,1,0,592,Low
2025-04-08 15:00:00,2025,4,15,1,0,716,Low
2025-04-08 16:00:00,2025,4,16,1,0,575,Low
2025-04-08 17:00:00,2025,4,17,1,0,1572,High
2025-04-08 18:00:00,2025,4,18,1,0,1556,High
2025-04-08 19:00:00,2025,4,19,1,0,1438,High
2025-04-08 20:00:00,2025,4,20,1,0,1429,High
2025-04-08 21:00:00,2025,4,21,1,0,668,Low
2025-04-08 22:00:00,2025,4,22,1,0,618,Low
2025-04-08 23:00:00,2025,4,23,1,0,590,Low
2025-04-09 00:00:00,2025,4,0,2,0,428,Low
2025-04-09 01:00:00,2025,4,1,2,0,293,Low
2025-04-09 02:00:00,2025,4,2,2,0,314,Low
2025-04-09 03:00:00,2025,4,3,2,0,319,Low
2025-04-09 04:00:00,2025,4,4,2,0,220,Low
2025-04-09 05:00:00,2025,4,5,2,0,350,Low
2025-04-09 06:00:00,2025,4,6,2,0,594,Low
2025-04-09 07:00:00,2025,4,7,2,0,672,Low
2025-04-09 08:00:00,2025,4,8,2,0,1429,High
2025-04-09 09:00:00,2025,4,9,2,0,1397,High
2025-04-09 10:00:00,2025,4,10,2,0,1398,High
2025-04-09 11:00:00,2025,4,11,2,0,643,Low
2025-04-09 12:00:00,2025,4,12,2,0,604,Low
2025-04-09 13:00:00,2025,4,13,2,0,608,Low
2025-04-09 14:00:00,2025,4,14,2,0,695,Low
2025-04-09 15:00:00,2025,4,15,2,0,668,Low
2025-04-09 16:00:00,2025,4,16,2,0,645,Low
2025-04-09 17:00:00,2025,4,17,2,0,1529,High
2025-04-09 18:00:00,2025,4,18,2,0,1500,High
2025-04-09 19:00:00,2025,4,19,2,0,1511,High
2025-04-09 20:00:00,2025,4,20,2,0,1529,High
2025-04-09 21:00:00,2025,4,21,2,0,542,Low
2025-04-09 22:00:00,2025,4,22,2,0,676,Low
2025-04-09 23:00:00,2025,4,23,2,0,673,Low
2025-04-10 00:00:00,2025,4,0,3,0,311,Low
2025-04-10 01:00:00,2025,4,1,3,0,402,Low
2025-04-10 02:00:00,2025,4,2,3,0,247,Low
2025-04-10 03:00:00,2025,4,3,3,0,362,Low
2025-04-10 04:00:00,2025,4,4,3,0,348,Low
2025-04-10 05:00:00,2025,4,5,3,0,332,Low
2025-04-10 06:00:00,2025,4,6,3,0,636,Low
2025-04-10 07:00:00,2025,4,7,3,0,662,Low
2025-04-10 08:00:00,2025,4,8,3,0,1305,Medium
2025-04-10 09:00:00,2025,4,9,3,0,1432,High
2025-04-10 10:00:00,2025,4,10,3,0,1368,High
2025-04-10 11:00:00,2025,4,11,3,0,681,Low
2025-04-10 12:00:00,2025,4,12,3,0,664,Low
2025-04-10 13:00:00,2025,4,13,3,0,616,Low
2025-04-10 14:00:00,2025,4,14,3,0,632,Low
2025-04-10 15:00:00,2025,4,15,3,0,634,Low
2025-04-10 16:00:00,2025,4,16,3,0,708,Low
2025-04-10 17:00:00,2025,4,17,3,0,1451,High
2025-04-10 18:00:00,2025,4,18,3,0,1483,High
2025-04-10 19:00:00,2025,4,19,3,0,1431,High
2025-04-10 20:00:00,2025,4,20,3,0,1508,High
2025-04-10 21:00:00,2025,4,21,3,0,607,Low
2025-04-10 22:00:00,2025,4,22,3,0,613,Low
2025-04-10 23:00:00,2025,4,23,3,0,702,Low
2025-04-11 00:00:00,2025,4,0,4,0,309,Low
2025-04-11 01:00:00,2025,4,1,4,0,339,Low
2025-04-11 02:00:00,2025,4,2,4,0,326,Low
2025-04-11 03:00:00,2025,4,3,4,0,328,Low
2025-04-11 04:00:00,2025,4,4,4,0,471,Low
2025-04-11 05:00:00,2025,4,5,4,0,268,Low
2025-04-11 06:00:00,2025,4,6,4,0,664,Low
2025-04-11 07:00:00,2025,4,7,4,0,745,Low
2025-04-11 08:00:00,2025,4,8,4,0,1435,High
2025-04-11 09:00:00,2025,4,9,4,0,1389,High
2025-04-11 10:00:00,2025,4,10,4,0,1334,Medium
2025-04-11 11:00:00,2025,4,11,4,0,694,Low
2025-04-11 12:00:00,2025,4,12,4,0,677,Low
2025-04-11 13:00:00,2025,4,13,4,0,566,Low
2025-04-11 14:00:00,2025,4,14,4,0,621,Low
2025-04-11 15:00:00,2025,4,15,4,0,581,Low
2025-04-11 16:00:00,2025,4,16,4,0,507,Low
2025-04-11 17:00:00,2025,4,17,4,0,1447,High
2025-04-11 18:00:00,2025,4,18,4,0,1507,High
2025-04-11 19:00:00,2025,4,19,4,0,1528,High
2025-04-11 20:00:00,2025,4,20,4,0,1488,High
2025-04-11 21:00:00,2025,4,21,4,0,697,Low
2025-04-11 22:00:00,2025,4,22,4,0,682,Low
2025-04-11 23:00:00,2025,4,23,4,0,630,Low
2025-04-12 00:00:00,2025,4,0,5,1,451,Low
2025-04-12 01:00:00,2025,4,1,5,1,479,Low
2025-04-12 02:00:00,2025,4,2,5,1,461,Low
2025-04-12 03:00:00,2025,4,3,5,1,398,Low
2025-04-12 04:00:00,2025,4,4,5,1,449,Low
2025-04-12 05:00:00,2025,4,5,5,1,492,Low
2025-04-12 06:00:00,2025,4,6,5,1,521,Low
2025-04-12 07:00:00,2025,4,7,5,1,505,Low
2025-04-12 08:00:00,2025,4,8,5,1,477,Low
2025-04-12 09:00:00,2025,4,9,5,1,527,Low
2025-04-12 10:00:00,2025,4,10,5,1,481,Low
2025-04-12 11:00:00,2025,4,11,5,1,458,Low
2025-04-12 12:00:00,2025,4,12,5,1,528,Low
2025-04-12 13:00:00,2025,4,13,5,1,494,Low
2025-04-12 14:00:00,2025,4,14,5,1,520,Low
2025-04-12 15:00:00,2025,4,15,5,1,408,Low
2025-04-12 16:00:00,2025,4,16,5,1,423,Low
2025-04-12 17:00:00,2025,4,17,5,1,425,Low
2025-04-12 18:00:00,2025,4,18,5,1,470,Low
2025-04-12 19:00:00,2025,4,19,5,1,544,Low
2025-04-12 20:00:00,2025,4,20,5,1,411,Low
2025-04-12 21:00:00,2025,4,21,5,1,503,Low
2025-04-12 22:00:00,2025,4,22,5,1,408,Low
2025-04-12 23:00:00,2025,4,23,5,1,557,Low
2025-04-13 00:00:00,2025,4,0,6,1,390,Low
2025-04-13 01:00:00,2025,4,1,6,1,495,Low
2025-04-13 02:00:00,2025,4,2,6,1,502,Low
2025-04-13 03:00:00,2025,4,3,6,1,490,Low
2025-04-13 04:00:00,2025,4,4,6,1,422,Low
2025-04-13 05:00:00,2025,4,5,6,1,414,Low
2025-04-13 06:00:00,2025,4,6,6,1,519,Low
2025-04-13 07:00:00,2025,4,7,6,1,509,Low
2025-04-13 08:00:00,2025,4,8,6,1,508,Low
2025-04-13 09:00:00,2025,4,9,6,1,514,Low
2025-04-13 10:00:00,2025,4,10,6,1,393,Low
2025-04-13 11:00:00,2025,4,11,6,1,391,Low
2025-04-13 12:00:00,2025,4,12,6,1,432,Low
2025-04-13 13:00:00,2025,4,13,6,1,440,Low
2025-04-13 14:00:00,2025,4,14,6,1,436,Low
2025-04-13 15:00:00,2025,4,15,6,1,474,Low
2025-04-13 16:00:00,2025,4,16,6,1,512,Low
2025-04-13 17:00:00,2025,4,17,6,1,449,Low
2025-04-13 18:00:00,2025,4,18,6,1,425,Low
2025-04-13 19:00:00,2025,4,19,6,1,498,Low
2025-04-13 20:00:00,2025,4,20,6,1,449,Low
2025-04-13 21:00:00,2025,4,21,6,1,467,Low
2025-04-13 22:00:00,2025,4,22,6,1,447,Low
2025-04-13 23:00:00,2025,4,23,6,1,477,Low
2025-04-14 00:00:00,2025,4,0,0,0,301,Low
2025-04-14 01:00:00,2025,4,1,0,0,379,Low
2025-04-14 02:00:00,2025,4,2,0,0,345,Low
2025-04-14 03:00:00,2025,4,3,0,0,312,Low
2025-04-14 04:00:00,2025,4,4,0,0,370,Low
2025-04-14 05:00:00,2025,4,5,0,0,312,Low
2025-04-14 06:00:00,2025,4,6,0,0,603,Low
2025-04-14 07:00:00,2025,4,7,0,0,581,Low
2025-04-14 08:00:00,2025,4,8,0,0,1310,Medium
2025-04-14 09:00:00,2025,4,9,0,0,1411,High
2025-04-14 10:00:00,2025,4,10,0,0,1439,High
2025-04-14 11:00:00,2025,4,11,0,0,615,Low
2025-04-14 12:00:00,2025,4,12,0,0,599,Low
2025-04-14 13:00:00,2025,4,13,0,0,554,Low
2025-04-14 14:00:00,2025,4,14,0,0,537,Low
2025-04-14 15:00:00,2025,4,15,0,0,668,Low
2025-04-14 16:00:00,2025,4,16,0,0,546,Low
2025-04-14 17:00:00,2025,4,17,0,0,1451,High
2025-04-14 18:00:00,2025,4,18,0,0,1515,High
2025-04-14 19:00:00,2025,4,19,0,0,1506,High
2025-04-14 20:00:00,2025,4,20,0,0,1517,High
2025-04-14 21:00:00,2025,4,21,0,0,636,Low
2025-04-14 22:00:00,2025,4,22,0,0,619,Low
2025-04-14 23:00:00,2025,4,23,0,0,584,Low
2025-04-15 00:00:00,2025,4,0,1,0,318,Low
2025-04-15 01:00:00,2025,4,1,1,0,333,Low
2025-04-15 02:00:00,2025,4,2,1,0,261,Low
2025-04-15 03:00:00,2025,4,3,1,0,311,Low
2025-04-15 04:00:00,2025,4,4,1,0,330,Low
2025-04-15 05:00:00,2025,4,5,1,0,315,Low
2025-04-15 06:00:00,2025,4,6,1,0,620,Low
2025-04-15 07:00:00,2025,4,7,1,0,665,Low
2025-04-15 08:00:00,2025,4,8,1,0,1422,High
2025-04-15 09:00:00,2025,4,9,1,0,1455,High
2025-04-15 10:00:00,2025,4,10,1,0,1319,Medium
2025-04-15 11:00:00,2025,4,11,1,0,616,Low
2025-04-15 12:00:00,2025,4,12,1,0,691,Low
2025-04-15 13:00:00,2025,4,13,1,0,557,Low
2025-04-15 14:00:00,2025,4,14,1,0,582,Low
2025-04-15 15:00:00,2025,4,15,1,0,608,Low
2025-04-15 16:00:00,2025,4,16,1,0,727,Low
2025-04-15 17:00:00,2025,4,17,1,0,1458,High
2025-04-15 18:00:00,2025,4,18,1,0,1551,High
2025-04-15 19:00:00,2025,4,19,1,0,1501,High
2025-04-15 20:00:00,2025,4,20,1,0,1451,High
2025-04-15 21:00:00,2025,4,21,1,0,761,Low
2025-04-15 22:00:00,2025,4,22,1,0,644,Low
2025-04-15 23:00:00,2025,4,23,1,0,652,Low
2025-04-16 00:00:00,2025,4,0,2,0,370,Low
2025-04-16 01:00:00,2025,4,1,2,0,367,Low
2025-04-16 02:00:00,2025,4,2,2,0,443,Low
2025-04-16 03:00:00,2025,4,3,2,0,427,Low
2025-04-16 04:00:00,2025,4,4,2,0,304,Low
2025-04-16 05:00:00,2025,4,5,2,0,437,Low
2025-04-16 06:00:00,2025,4,6,2,0,604,Low
2025-04-16 07:00:00,2025,4,7,2,0,650,Low
2025-04-16 08:00:00,2025,4,8,2,0,1321,Medium
2025-04-16 09:00:00,2025,4,9,2,0,1433,High
2025-04-16 10:00:00,2025,4,10,2,0,1373,High
2025-04-16 11:00:00,2025,4,11,2,0,584,Low
2025-04-16 12:00:00,2025,4,12,2,0,689,Low
2025-04-16 13:00:00,2025,4,13,2,0,700,Low
2025-04-16 14:00:00,2025,4,14,2,0,701,Low
2025-04-16 15:00:00,2025,4,15,2,0,567,Low
2025-04-16 16:00:00,2025,4,16,2,0,706,Low
2025-04-16 17:00:00,2025,4,17,2,0,1489,High
2025-04-16 18:00:00,2025,4,18,2,0,1595,High
2025-04-16 19:00:00,2025,4,19,2,0,1530,High
2025-04-16 20:00:00,2025,4,20,2,0,1514,High
2025-04-16 21:00:00,2025,4,21,2,0,636,Low
2025-04-16 22:00:00,2025,4,22,2,0,635,Low
2025-04-16 23:00:00,2025,4,23,2,0,605,Low
2025-04-17 00:00:00,2025,4,0,3,0,298,Low
2025-04-17 01:00:00,2025,4,1,3,0,330,Low
2025-04-17 02:00:00,2025,4,2,3,0,400,Low
2025-04-17 03:00:00,2025,4,3,3,0,283,Low
2025-04-17 04:00:00,2025,4,4,3,0,407,Low
2025-04-17 05:00:00,2025,4,5,3,0,353,Low
2025-04-17 06:00:00,2025,4,6,3,0,670,Low
2025-04-17 07:00:00,2025,4,7,3,0,673,Low
2025-04-17 08:00:00,2025,4,8,3,0,1428,High
2025-04-17 09:00:00,2025,4,9,3,0,1388,High
2025-04-17 10:00:00,2025,4,10,3,0,1389,High
2025-04-17 11:00:00,2025,4,11,3,0,676,Low
2025-04-17 12:00:00,2025,4,12,3,0,588,Low
2025-04-17 13:00:00,2025,4,13,3,0,582,Low
2025-04-17 14:00:00,2025,4,14,3,0,614,Low
2025-04-17 15:00:00,2025,4,15,3,0,648,Low
2025-04-17 16:00:00,2025,4,16,3,0,722,Low
2025-04-17 17:00:00,2025,4,17,3,0,1504,High
2025-04-17 18:00:00,2025,4,18,3,0,1592,High
2025-04-17 19:00:00,2025,4,19,3,0,1525,High
2025-04-17 20:00:00,2025,4,20,3,0,1482,High
2025-04-17 21:00:00,2025,4,21,3,0,687,Low
2025-04-17 22:00:00,2025,4,22,3,0,624,Low
2025-04-17 23:00:00,2025,4,23,3,0,647,Low
2025-04-18 00:00:00,2025,4,0,4,0,286,Low
2025-04-18 01:00:00,2025,4,1,4,0,278,Low
2025-04-18 02:00:00,2025,4,2,4,0,371,Low
2025-04-18 03:00:00,2025,4,3,4,0,396,Low
2025-04-18 04:00:00,2025,4,4,4,0,434,Low
2025-04-18 05:00:00,2025,4,5,4,0,310,Low
2025-04-18 06:00:00,2025,4,6,4,0,701,Low
2025-04-18 07:00:00,2025,4,7,4,0,694,Low
2025-04-18 08:00:00,2025,4,8,4,0,1365,High
2025-04-18 09:00:00,2025,4,9,4,0,1449,High
2025-04-18 10:00:00,2025,4,10,4,0,1429,High
2025-04-18 11:00:00,2025,4,11,4,0,687,Low
2025-04-18 12:00:00,2025,4,12,4,0,733,Low
2025-04-18 13:00:00,2025,4,13,4,0,685,Low
2025-04-18 14:00:00,2025,4,14,4,0,539,Low
2025-04-18 15:00:00,2025,4,15,4,0,650,Low
2025-04-18 16:00:00,2025,4,16,4,0,565,Low
2025-04-18 17:00:00,2025,4,17,4,0,1509,High
2025-04-18 18:00:00,2025,4,18,4,0,1507,High
2025-04-18 19:00:00,2025,4,19,4,0,1476,High
2025-04-18 20:00:00,2025,4,20,4,0,1456,High
2025-04-18 21:00:00,2025,4,21,4,0,611,Low
2025-04-18 22:00:00,2025,4,22,4,0,620,Low
2025-04-18 23:00:00,2025,4,23,4,0,629,Low
2025-04-19 00:00:00,2025,4,0,5,1,467,Low
2025-04-19 01:00:00,2025,4,1,5,1,488,Low
2025-04-19 02:00:00,2025,4,2,5,1,448,Low
2025-04-19 03:00:00,2025,4,3,5,1,519,Low
2025-04-19 04:00:00,2025,4,4,5,1,460,Low
2025-04-19 05:00:00,2025,4,5,5,1,504,Low
2025-04-19 06:00:00,2025,4,6,5,1,448,Low
2025-04-19 07:00:00,2025,4,7,5,1,585,Low
2025-04-19 08:00:00,2025,4,8,5,1,483,Low
2025-04-19 09:00:00,2025,4,9,5,1,535,Low
2025-04-19 10:00:00,2025,4,10,5,1,431,Low
2025-04-19 11:00:00,2025,4,11,5,1,442,Low
2025-04-19 12:00:00,2025,4,12,5,1,451,Low
2025-04-19 13:00:00,2025,4,13,5,1,573,Low
2025-04-19 14:00:00,2025,4,14,5,1,452,Low
2025-04-19 15:00:00,2025,4,15,5,1,425,Low
2025-04-19 16:00:00,2025,4,16,5,1,520,Low
2025-04-19 17:00:00,2025,4,17,5,1,465,Low
2025-04-19 18:00:00,2025,4,18,5,1,452,Low
2025-04-19 19:00:00,2025,4,19,5,1,434,Low
2025-04-19 20:00:00,2025,4,20,5,1,484,Low
2025-04-19 21:00:00,2025,4,21,5,1,510,Low
2025-04-19 22:00:00,2025,4,22,5,1,497,Low
2025-04-19 23:00:00,2025,4,23,5,1,440,Low
2025-04-20 00:00:00,2025,4,0,6,1,417,Low
2025-04-20 01:00:00,2025,4,1,6,1,281,Low
2025-04-20 02:00:00,2025,4,2,6,1,419,Low
2025-04-20 03:00:00,2025,4,3,6,1,445,Low
